service_id,store_id,service_group,merchant_name,merchant_address,store_name,store_address,store_longitude,store_latitude
1331731186241134178,8112861212384883781,other offline payment services,"CÔNG TY TNHH BÁN LẺ SAKUKO VIỆT NAM ","Tầng 4 tòa nhà Trung Yên Plaza Lô đất o17, khu đô thị Trung Yên, , Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Sakuko Mandarin,"C2 Nguyễn Thị Thập, khu dân cư Mandarin, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.7987278,21.0048114
5996685943079716381,5012562935269269895,fnb,DADDY PARIS,"223 Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội, VIỆT NAM",daddyparis142,"142 Trung Hòa, Phường Yên Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.7991381,21.0172066
1324711243256079431,7717523797675148146,shopping,CÔNG TY TNHH ROUTINE VIỆT NAM,"68 Nguyễn Huệ, Phường Bến Nghé, Quận 1, TP Hồ Chí Minh",Routine Cầu Giấy,"133 Đường Cầu Giấy, Quan Hoa, Cầu Giấy, Hà Nội, Việt Nam",105.799368,21.031917
3891264094863370703,8234279052271348168,fnb,CỘT ĐIỆN QUÁN,"71 Đặng Văn Ngữ, Phường Trung Tự, Quận Đống Đa, Hà Nội, VIỆT NAM",CỘT ĐIỆN QUÁN 3,"Số 8 ngõ 22 Trung Kính, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.799705,21.0139718
8975182605351401947,4927577315441554645,fnb,Bánh Mỳ Ngon,"122/1194 Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Bánh Mỳ Ngon,"122/1194 Đường Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8000368,21.0276691
2883473754778890331,3852889787820240647,fnb,YOUONE HOTDOG,"Số 51 Ô Chợ Dừa, Phường Ô Chợ Dừa, Quận Đống Đa, Hà Nội, VIỆT NAM",You One Hot Dog,"26H14 Ngõ 31 Phan Vân Trường, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.8004926,21.0308253
3704863353937667980,7660105611076149594,fnb,Công ty Cổ Phần Thương Mại Và Dịch Vụ SBO Việt Nam,"11 Nhà H9, Tập thể trường Đại học Sư Phạm Hà Nội, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Le Monde Steak,"84 Trung Hòa, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.8009072,21.015628
2693534275260314098,1393039426694452065,fnb,TIỆM BÁNH IT,"91 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",tiembanhit115,"115 Nguyễn Khánh Toàn, Phường Quan Hoa, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.8009837,21.037777
482004761482411756,7804019032468541486,null,CÔNG TY TNHH NANUM VIỆT NAM,"Tầng 29, tòa nhà Handico Phạm Hùng, PHƯỜNG MỄ TRÌ, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",TN Vincom Trần Duy Hưng,"L1-K9, Vincom Center Trần Duy Hưng, Trần Duy Hưng, Quận Cầu Giấy",105.8011132,21.0114953
822043397492434507,4145031706659738927,shopping,Công ty TNHH Dalat Hasfarm,"Số 450 Nguyên Tử Lực, Phường 8, Thành phố Đà Lạt, Lâm Đồng",Dalat Hasfarm HN Trung Hòa,"19 Trung Hòa, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.8013715,21.0148074
8096805314010429417,5583366295334804890,food,CÔNG TY TNHH PARIS BAGUETTE HÀ NỘI,"Tầng 9, Tòa nhà văn phòng AC  Lô A1A cụm TTCN&CNN, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Paris Baguette Trung Hòa,"Tầng 1, Tòa 17T5, Khu đô thị Trung Hòa - Nhân Chính Hoàng Đạo Thúy, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội, VIỆT NAM",105.8015313,21.0089099
6573947514783036540,8815297092025405354,null,Công Ty CP Những Hạt Cà Phê Nói Chuyện,"29 ngõ 93 phố Vũ Hữu  Khuất Duy Tiến, Phường Thanh Xuân Bắc, Quận Thanh Xuân, Hà Nội, VIỆT NAM",TWTTER BEANS COFFEE THNC,"Tầng 1, tòa 17T5 Hoàng Đạo Thúy, Phường Nhân Chính, Quận Thanh Xuân, Hà Nội, VIỆT NAM",105.8015313,21.0089099
8096805314010429417,164696837409731132,food,CÔNG TY TNHH PARIS BAGUETTE HÀ NỘI,"Tầng 9, Tòa nhà văn phòng AC  Lô A1A cụm TTCN&CNN, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Paris Baguette The Legend,"Tầng 1, Tòa The Legend, 109 Nguyễn Tuân, Thanh Xuân, Hà Nội",105.8020216,20.9998576
4719769865534913696,6172233194279638516,food,Công Ty TNHH Đức Nhân,"23L Hai Bà Trưng, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",Pepperonis Trần Phú,"14 Trần Phú, Phường Mộ Lao, Quận Hà Đông, Hà Nội, VIỆT NAM",105.802261,21.009283
2243844528580542031,3833487763575454178,fnb,HT Mart,"107 Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",HT MART,"16 Trung Hòa, Trung Hoà, Cầu Giấy, Hà Nội, Việt Nam",105.8023195,21.0140742
6778625465845016942,1368098778487877042,food,Công Ty Cổ Phần Alfresco's Á Châu,"23L Hai Bà Trưng, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",Al Fresco's Hoàng Ngân,"240 Hoàng Ngân, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.802553,21.009556
5048025997327319126,6944452555877994210,fnb,Bún Đậu Mẹt,"102 chùa láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Bún Đậu Mẹt - Lòng chần cháo,"102 chùa láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.802834,21.023312
3232333568492323330,6837397147393907004,beverage,CN HÀ NỘI – Công ty TNHH Gongcha Việt Nam,"Số 63 Chùa Bộc, Phường Trung Liệt, Quận Đống Đa, Hà Nội",Gong Cha Hoàng Đạo Thúy,"Tòa nhà 34T phố Hoàng Đạo Thúy,, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.8029221,21.0083109
7272637017843485142,2274316235349583123,fnb,Công ty Cổ Phần V-Food Việt Nam,"Số 20, Ngõ 145 Nguyễn Văn Cừ, Phường Ngọc Lâm, Quận Long Biên, Hà Nội, VIỆT NAM",Sarimi Nguyễn Khánh Toàn,"6A Nguyễn Khánh Toàn, Cầu Giấy, Hà Nội",105.8043054,21.0352867
417023939004436036,5266261945134243263,fnb,Đức Trang Bakery,"Tầng 1 Chung cư C5 Khu đô thị Mỹ Đình 1 Nguyễn Cơ Thạch, PHƯỜNG CẦU DIỄN, Quận Nam Từ Liêm, Hà Nội, VIỆT NAM",Đức Trang Bakery,"Số 61 Pháo Đài Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.804318,21.017329
4942158102627391859,2239170067540723832,shopping,Công ty Cổ phần thế giới Phụ nữ,"25 Tôn Đản, phường 13, Quận 4, Hồ Chí Minh, Việt Nam",iBasic - CH Kim Mã,"68 Kim Mã, Ba Đình, Hà Nội, Việt Nam",105.8045972,21.0288415
4577125193696403924,2704654868368212154,fnb,URBAN STATION COFFEE,"100 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",URBAN STATION COFFEE 1,"100 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8049548,21.0236783
2887390537207147317,1985999908573994558,fnb,Bếp Của Mẹ,"Kiot 4 NO1 Ngõ 84 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Bếp Của Mẹ,"Kiot 4 NO1 Ngõ 84 Chùa Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8053562,21.0246963
7810845149940257154,7987785069359062241,fnb,THỊT XIÊN NƯỚNG,"Số 93 Chùa Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",THỊT XIÊN NƯỚNG,"93 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.805402,21.0236759
2444871135670595807,663452718169265714,other offline payment services,CÔNG TY CỔ PHẦN THƯƠNG MẠI GLOBAL FASHION,"96 Cao Thắng, Phường 4, Quận 3, Thành Phố Hồ Chí Minh, VIỆT NAM",VAS - Trần Duy Hưng,"114 Trần Duy Hưng, Trung Hoà, Cầu Giấy, Hà Nội, Việt Nam",105.8056092,21.0161636
8532453824534521631,6119052933866315100,fnb,"Công Ty Trách Nhiệm Hữu Hạn SAVOR Việt Nam ","Số 108 Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",SAVOR NCT,"108 Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8056807,21.0163398
4627806457648007688,6314189829115489867,fnb,VUA TÀO PHỚ,"50 Thái Hà, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",VUA TÀO PHỚ,"110 Đào Tấn, Phường Phúc Xá, Quận Ba Đình, Hà Nội, VIỆT NAM",105.805733,21.0338416
7081390214729399753,5297038065919394577,fnb,Lẩu Song Việt,"116C E4 Trung Liệt, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",Lẩu Song Việt,"47 Nguyễn Ngọc Vũ, Phường Trung Hoà, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.805919,21.0137472
8405759108835333857,11997119793184793,food,Công Ty TNHH Bán Lẻ Sakuko Việt Nam,"Tầng 4, Tòa nhà Trung Yên Plaza Lô Đất O17, Khu đô thị Trung Yên, Phường Trung Hòa, Quận Cầu Giấy, Hà Nội, VIỆT NAM",Beard Papa's Trần Duy Hưng,"90 Trần Duy Hưng, Phường Dịch Vọng, Quận Cầu Giấy, Hà Nội, VIỆT NAM",105.8059265,21.0167191
5813181484015283222,4578788207277615775,fnb,Koi Cafe Spa 646,"646 Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",KOI Coffee,"646 Đường Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8059771,21.0147667
5272997585295521260,8597112401978945927,beverage,"CÔNG TY TNHH THƯƠNG MẠI QUỐC TẾ  VƯỢNG HÀ ","43 Phó Đức Chính, Phường Trúc Bạch, Quận Ba Đình, Hà Nội, VIỆT NAM","Sharetea Nguyễn Chí Thanh	","78  Nguyễn Chí Thanh, Phường Phương Liên, Quận Đống Đa, Hà Nội, VIỆT NAM",105.806106," 21.016930"
7114548482837413945,8533175187949919023,fnb,Bilio Coffee,"1/37 Đê La Thành, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội, VIỆT NAM",BILIO COFFEE KIM MÃ,"75/649 Kim Mã, Ba Đình, Hà Nội, Việt Nam",105.8061892,21.0285942
3497215282199771681,2616029047975092659,fnb,Trà Sữa Hefkcha,"Số 71 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Trà Sữa Hefkcha,"71 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8062121,21.0232716
4577125193696403924,8775534012658450966,fnb,URBAN STATION COFFEE,"100 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Sailing Coffee,"23 Ngõ 82 Chùa Láng, Láng Thượng, Đống Đa, Hà Nội, Việt Nam",105.8062718,21.0242899
5996685943079716381,8540762280401888711,fnb,DADDY PARIS,"223 Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội, VIỆT NAM",daddyparis59,"59 Bưởi, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội, VIỆT NAM",105.8064223,21.0464116
576006017123449210,8041055092177299757,fnb,Bánh Mỳ Ánh Tuyết,"Số 89 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Bánh Mỳ Ánh Tuyết,"Số 89 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8065447,21.0233815
4610209840050917926,1715362287618231707,fnb,ĐÔI MÓNG GIÒ,"Số 77 - 79 Chùa Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",ĐÔI MÓNG GIÒ,"77-79  Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8069998,21.0231196
1746255898961407518,7974714815291994303,fnb,MIZUSAWA,"68 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Mizusawa 1,"68 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8071979,21.0233782
70962159902343026,8189090071254125786,fnb,CHÈ NGON BÉ CHUN,"68 Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",CHÈ NGON BÉ CHUN 1,"68 Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8074382,21.0193669
1258129089952486938,2306229402365819138,fnb,Newborns Vietnam,"18/879 La Thành, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Newborns MUC 2019,Chân thành cảm ơn bạn đã cùng chúng tôi cứu sống 10.000 trẻ sơ sinh mỗi năm!,105.8074996,21.0248769
3217347275587941674,6548674047258545575,fnb,Trà chanh Cafe Minh Thúy,"9 Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",Trà chanh Cafe Minh Thúy,"9 Láng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.80757,21.023281
8096805314010429417,6595584773180584106,food,CÔNG TY TNHH PARIS BAGUETTE HÀ NỘI,"Tầng 9, Tòa nhà văn phòng AC  Lô A1A cụm TTCN&CNN, Phường Dịch Vọng Hậu, Quận Cầu Giấy, Hà Nội, VIỆT NAM","Paris Baguette Golden Palm  ","Tầng 1, Tòa Golden Palm, số 21 Lê Văn Lương, Q. Thanh Xuân, Hà Nội",105.80763,21.0069923
1091190812284273157,6323339645647389900,fnb,CAFE BABA,"33 Pháo Đài Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",CAFE BABA,"33 Pháo Đài Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.807777,21.019921
4723008963296772225,5086177688613037699,fnb,Cửa Hàng Phớ Đê,"14 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Cửa Hàng Phớ Phớ Đê,"14 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8081768,21.0231588
8604760745999833635,2331892616485878096,fnb,Chè Và Trà Sữa Đài Loan Blackball,"62 Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Chè Và Trà Sữa Đài Loan Blackball,"62 Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8085052,21.0212431
3541717506902122133,8964113716208843937,fnb,CREPES K,"2/91 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Crepes K,"2/91 Chùa Láng, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8085451,21.022968
7640837096380101159,1342106547751398216,other offline payment services,CÔNG TY TNHH DỊCH VỤ THƯƠNG MẠI GOOD GOODS,"37 đường 16 khu phố 4, Phường Tân Phú, Quận 7",Daiso Nguyễn Chí Thanh,"Daiso Ha Noi, Shop L4.03-03A, Vincom Nguyễn Chí Thanh, Quận Đống Đa, Hà Nội.",105.808868,21.023446
1296318385548951681,2894233243275231068,fnb,CAFE LINH,"20/91 Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",CAFE LINH,"20/91 Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8094866,21.020667
56770201154831864,6515027990969612491,fnb,Hộ kinh doanh Trương Đức Tùng,"Số 107 Nam Đồng, Phường Nam Đồng, Quận Đống Đa, Hà Nội, VIỆT NAM",Shushi Garden,"Số 46 Vũ Trọng Phụng, Phường Thanh Xuân Trung, Quận Thanh Xuân, Hà Nội, VIỆT NAM",105.809647,20.997693
4719769865534913696,1558636922265945538,food,Công Ty TNHH Đức Nhân,"23L Hai Bà Trưng, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",Pepperoni's Nguyễn Chí Thanh,"114B2 Nguyễn Chí Thanh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội, VIỆT NAM",105.809674,21.023150
1127558698440978406,2555208160805610288,fnb,Fuji Food,"Số 49 Ngõ 49 Huỳnh Thúc Kháng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",Fuji Food,"Số 49 Ngõ 49 Huỳnh Thúc Kháng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8098681,21.0171385
4541714328833055088,2127487841813890371,fnb,QUÁN MÓN HUẾ,"35 Nguyễn Chí Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",QUÁN MÓN HUẾ,"35 Nguyễn Chí Thanh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội, VIỆT NAM",105.810168,21.021259
6190291769435275431,7046395183284618631,fnb,"Kim Chí Quán ","27 ngõ 49 Huỳnh Thúc Kháng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",Kim Chí Quán Nguyên Hồng,"27 ngõ 49 Huỳnh Thúc Kháng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.810283,21.0178793
2165615276945191899,3233241667921391367,fnb,Nhà Thuốc Linh An,"45 Vũ Ngọc Phan, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",Nhà Thuốc Linh An1,"45 Vũ Ngọc Phan, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8108053,21.014198
8894244506110084880,880975218189057008,fnb,Pizza Chảo Đồng Phát Park View Tower,"Tầng 2 Tòa Nhà Đồng Phát Park View Tower, Phường Vĩnh Hưng, Quận Hoàng Mai, Hà Nội, VIỆT NAM",Pizza Chảo 414 Đội Cấn,"414 Đội Cấn, Phường Vĩnh Phúc, Quận Ba Đình, Hà Nội, VIỆT NAM",105.811096,21.038111
6778625465845016942,8255610362200108661,food,Công Ty Cổ Phần Alfresco's Á Châu,"23L Hai Bà Trưng, Phường Đồng Xuân, Quận Hoàn Kiếm, Hà Nội, VIỆT NAM",Al Fresco's Vincom Nguyễn Chí Thanh,"54 Nguyễn  Chí  Thanh, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.811310,21.023690
2930026672445728600,3553002705083040876,fnb,Công ty TNHH Truyền Thông Xuân Vũ,"Số 60, ngõ 22 phố Phan Đình Giót, P.Phương Liệt, Q.Thanh Xuân, Hà Nội",Xuân Vũ Audio Láng Hạ,"165 Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.811462,21.011153
6861326911902337402,2660952706236111198,fnb,Sakura Sou Japan,"4 Vũ Ngọc Phan, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",Sakura Sou Japan1,"4 Vũ Ngọc Phan, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8114874,21.0140821
8622242012958029898,8376397616339311959,fnb,Royal Tea,"215 Tôn Đức Thắng, Phường Hàng Bột, Quận Đống Đa, Hà Nội, VIỆT NAM",Royal Tea,"96 Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.811537,21.011432
6657163517614162406,8561310351596640559,fnb,Chân Gà Nướng,"số 3 G4-12 Nguyên Hồng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",Chân Gà nướng,"Số 3 G4-12  Nguyên hồng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.811575,21.017974
3651275696711946632,3629003170555566735,fnb,Hộ Kinh Doanh Cơm Bún Bò Huế Nguyễn Thị Hạnh,"Phòng 04 Tầng 1 Nhà G 23 Thành Công Ba Đình , Hà Nội, VIỆT NAM",Nhà Hàng Cơm Bún Bò Huế,"G23 Huỳnh Thúc Kháng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.811646,21.018172
1492534056723042530,6142753838635866381,fnb,Lẩu cá kèo và bánh tráng Trảng Bàng,"Phòng 408 nhà G6A Nguyên Hồng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",Lẩu cá kèo và bánh tráng Trảng Bàng,"Phòng 408 nhà G6A Nguyên Hồng, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.8118719,21.019364
1594271052652957220,7692680777571749969,fnb,Royal Tea 379 Trường Chinh,"379 Trường Chinh, Phường Trung Liệt, Quận Đống Đa, Hà Nội, VIỆT NAM",ROYAL TEA,"30 Phan Kế Bính, Phường Cống Vị, Quận Ba Đình, Hà Nội, VIỆT NAM",105.8118903,21.0345638
4833825125239355898,2093013176596998045,fnb,Phở KCC Nguyên Hồng,"109D8 Nguyên Hồng, Phường Thành Công, Quận Ba Đình, Hà Nội, VIỆT NAM",Phở KCC Nguyên Hồng,"109D8 Nguyên Hồng, Phường Thành Công, Quận Ba Đình, Hà Nội, VIỆT NAM",105.811901,21.0226347
1077561302727319391,2027565240785871134,fnb,Hộ kinh doanh dịch vụ ăn bích đào,"số 1 ngõ 111 đường Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",Cháo Ếch Singapore,"111 Láng Hạ, Phường Láng Hạ, Quận Đống Đa, Hà Nội, VIỆT NAM",105.812401,21.011757
822043397492434507,2773199672542823060,shopping,Công ty TNHH Dalat Hasfarm,"Số 450 Nguyên Tử Lực, Phường 8, Thành phố Đà Lạt, Lâm Đồng",Dalat Hasfarm HN Nguyễn Chí Thanh,"29 Nguyễn Chí Thanh, Phường Ngọc Khánh, Quận Ba Đình, Hà Nội, VIỆT NAM",105.8127656,21.0287811
9107214669541149753,5253556406731948840,food,CÔNG TY CỔ PHẦN FC & KMEAT VIỆT NAM,"230 Phố Xá Đàn, Phường Phương Liên, Quận Đống Đa, Hà Nội, VIỆT NAM",Food House Nguyễn Trãi,"204 Nguyễn Trãi, Phường Thượng Đình, Quận Thanh Xuân, Hà Nội, VIỆT NAM",105.8129368,20.9984649
1947593774170713675,1779232979357598305,fnb,Bún Bò Huế O-Nga,"Số 104 C10 Thàng Công, Phường Thành Công, Quận Ba Đình, Hà Nội, VIỆT NAM",Bún Bò Huế O-Nga,"104 C10 Thành Công, Phường Thành Công, Quận Ba Đình, Hà Nội, VIỆT NAM",105.813034,21.0217448
8532453824534521631,7818763022361295029,fnb,"Công Ty Trách Nhiệm Hữu Hạn SAVOR Việt Nam ","Số 108 Nguyễn Chí Thanh, Phường Láng Thượng, Quận Đống Đa, Hà Nội, VIỆT NAM",Savor Phan Kế Bính,"110 Phan Kế Bính, Cống Vị, Ba Đình, Hà Nội, Việt Nam",105.813345,21.034207
